url,label
https://www.nittedal.kommune.no/,good
http://www.tuscodisplay.com/podcasts,good
https://dev.klinikmatanusantara.com/log-au/mpp/signin/0407/websrc,bad
http://updateseason.com/,bad
https://www.ttwnetwork.com/247newssource,good
http://bbfunding-my.sharepoint.com/personal/accounting_bluebridgefunding_com/_layouts/15/doc.aspx?sourcedoc={f0763374-6329-450f-94a4-11512ab3e2fe}&amp;action=default&amp;slrid=1cf04e9f-706e-0000-469d-3c7942c5beb8&amp;originalpath=ahr0chm6ly9iymz1bmrpbmctbxkuc2hhcmvwb2ludc5jb20vom86l2cvcgvyc29uywwvywnjb3vudgluz19ibhvlynjpzgdlznvuzgluz19jb20vrw5remr2qxbzdzlgbetrulvtcxo0djrcttnvrxnuvhjrm1fjae9qemetamxrqt9ydgltzt1ozy1mtmjqdjewzw&amp;cid=81889f02-24c2-4efa-9e1e-1ccac075a22c,bad
https://www.goodwinconsultinggroup.net/,good
https://baccaomoer.com/pc/index.php,bad
https://www.aquadrolics.com/en/planning,good
https://www.icetechnologies.com/hubfs/ICE-Technologies-Footer.svg,good
http://clouddoc-authorize.firebaseapp.com/...xxx........./x,bad
https://www.digitalkites.com/contact.html,good
https://www.inselec.com.au/clients/hot-candidate-alerts/,good
https://www.royalpurpleyearbook.com/about-us/,good
https://www.shirtfactory.se/sv/skjortor/kundtjanst/cookies,good
https://iausgcx.cf/pay/error,bad
https://www.royalmail-secureparcel.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,bad
https://sicherheitsicherheits.de/5ZMyVCCS,bad
https://www.alfaauv.com/wp-includes/sitemaps/providers/Project_diagram/home/mail.html,bad
https://dofus-events.live/fr/mmorpg/bourse/pack-retulisse/,bad
https://www.fsbit.net/upload/,good
http://cwindmusic.us/98wnsu8dfy78ehcudtyd/9emd8dhe9fdhfnfyd/8emdidye8hdhdf/,bad
http://mail.getyunggfty.work/offrex/px/56aed3006cbab1a2630f84905/,bad
http://orln.plstarpl.site/,bad
https://www.b1-systems.de/entwicklung/,good
https://www.wiltonshoppingvillage.co.uk/,good
https://www.freshstartfinancialservices.com/client-free-consultation.html,good
https://www.apn.net.au/partners,good
http://egyptmovingfurniture.com/wp-admin/includes/bankofamericaonlineee/boa/,bad
https://userloginjp.myjcb-jpup.top/AuthenticateUser.php?verifyPassword=68gs78w1fx6a,bad
https://www.hb-uranus.com/news/index.shtml,good
https://servicemaillaposte12.wixsite.com/accueil,bad
http://littlefoots.ru/8b70d0d2a0ad5ea0f054e9b04ee45c5c,bad
https://www.lionsbasketbisceglie.com/wp-content/plugins/dhl/dhl/,bad
https://www.equityplus.net/Uploads\Website-Priv-Policy.pdf,good
https://truthsocietee.com/ins/libero-file/libero-file.tochi/key.html,bad
https://www.united-cs.com/,good
https://www.ivexpackaging.com/,good
https://www.koerber-stiftung.de/programme-a-z/innovation,good
https://www.sensometrix.ch/about.html,good
https://acessefaturahiiper.net/www.itau.com.br/etc.clientlibs/itau/clientlibs/clientlib-vendor/datatable/css/DataTables-1.10.20/images/sort_asc_disabled.html,bad
http://valdicicuene.000webhostapp.com/ultimp/,bad
https://www.bt.no/e24/i/R9LdzJ,good
https://www.rizzolicucine.it/prodotti/5/piani-mobili-e-lavelli,good
https://www.westsideacademy.com/summer-camps-2021,good
https://www.claimjumper.com/contact/private-events,good
https://www.nttdata-gsl.co.jp/service/consulting/,good
http://onailsupply.com/cms/cms/include/downloads/files1497366477.php?email=,bad
https://www.olivecrest.org/foster-to-adopt/,good
http://www.wiitzar.com/cms/MX10/index.html,bad
https://thebeauty-spa.com/0e08e8593fbd1599998ba7ba01b8ba01/confirm.php?country.x=-&amp;ReasonCode=04188.166.98.249=codes_list=OAM-2=834c6c4b20583f21e03926a1f730fffbS=$1$nKUVdCJ2$oDUFnrJzOzxUBMIEhukd.11,bad
https://www.salvetv.de/feed/,good
http://nocontent-gyuenowf.velocityhub.com/nextVRF.html?location=4db427f3ddb11e7f328021c4177c3a25,bad
https://www.lfschools.org/,good
https://www.procolorlab.co.jp/newslist/202009_newitem/,good
https://www.manpower.at/bewerbungstipps,good
https://www.h-f.co.jp/contact/,good
http://littlefoots.ru/0d2dd027240112d39541c201a587d901/,bad
https://www.hcc.co.jp/digitalsignage/,good
https://www.frontline-group.com/oil-gas-advisory,good
https://life-is-a-dream.com/wp-content/upgrade/PT/Hi/,bad
https://www.anjo.com.br/projetos,good
http://cellulify.com/pymsuoohiw.html?jHBFdXEaZsXDFCYGvbHUbNIJnOnOnJIuhBgvvgfcfxdSEzXrdFCgvHBGVfcD,bad
https://www.login-bank.org/bankplus,bad
https://www.cca.edu/academics/,good
http://caixasupor.temp.swtest.ru/jJND3Y9XAQbdAaGd197,bad
https://www.stevendejongfilms.nl/blog/samen-sta-je-sterk/,good
https://www.circleag.com/about-us/testimonials/,good
http://shivajischools.com/comm/,bad
https://www.cheetahnode.com/ssd-linux-vps-netherlands.html,good
https://www.kofinasfertility.com/patient-info/lgbtq-fertility-therapy,good
https://www.spscompanies.com/product-lines.html,good
https://www.jztkft.hu/password/reset,good
https://www.virmont.com.br/frango.html,good
https://www.kmc.gr.jp/news/2020/05/13/introduction.html,good
https://www.southernhillscc.com/about-us/forms/request-for-info,good
http://duongngan.com/dhl/dhl_top/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9/?reff=YzVkZWRlNmFmMDQwNWFjYzA4MDcwOWVmYzFlOThhMTU=,bad
http://www.reliableliensearch.com/lien-searches/permit-code-solutions,good
https://www.ocr.ca/industry-solutions/manufacturing/,good
https://informdetectedpayee.com/lloyds/Login.php,bad
https://www.iks-kb.cz/kreditni-karta-je-zajimavym-uverovym-vydobytkem/,good
https://www.renafan.de/tagespflege,good
https://crystalflorida.com/dashboard/verify/information/creditCards/index.php,bad
https://www.pm-k.com/00000198670088307/0000009a6611d5909/index.html,good
http://paypal-secureidentify.cc/,bad
https://plus.google.com/u/0/108444732803185293034,good
https://href.li/?https:/gymcci.com/?ebay.de/SignIn&UsingSSL=1&pUserId=&co_partnerId=2&siteid=77&ru=https:/contact.ebay.de/ws/eBayISAPI.dll?M2MContact&item=164305393996&ul_noapp=true&self=howill99&redirect=0&qid=2735945043019&requested=gompalla&guest=1&pageType=2725,bad
https://olx.pl-szybko.shop/delivery/915200724,bad
https://www.cameronfoundation.org/AnnualReport2012-13.html,good
https://www.porthuronmusic.com/s-37-other-resources.aspx,good
https://www.bentoli.com/deer-feed-additives,good
https://www.secon.fi/ajankohtaista/2019/06/seconille-suomen-vahvimmat-platinasertifikaatti,good
https://www.2basics.de/impressum.html,good
http://s.id/Login-FB,bad
http://porcatci.eu/banque-login-secure/aa6f4/,bad
http://nqldnnnzqyrqkswjfbrkmqbrpw-dot-gle39404049.rj.r.appspot.com/,bad
https://www.ever-greenlawncare.com/services-pruning/,good
https://www.apposite-tech.com/support/,good
https://www.blattnerenergy.com/careers,good
https://www.youtube.com/user/FrischUndFaustGmbH,good
http://www.trustinme.co/auth/Upgrade/Priv8/Priv8,bad
https://www.scholes.com/jim.htm,good
http://share-relations.de/jsp/163/index.php/URL,bad
https://www.nordicmuseum.org/media,good
https://www.novatio.es/movil/,good
https://www.malibuceramicworks.com/index.html,good
https://www.fast-air.net/locallinks.php,good
https://www.polskapoczta.pl.dostawa-orders.store/index.html,bad
https://www.migrasys.de/leistungsportfolio/eigene-reparaturwerkstatt/,good
https://www.practicalcomponents.com/assembled-boards/,good
https://www.norcom.ru/login/,good
http://www.fastel.ph/TO/authorize_client_id:7yp2m5j1-dai8-uajk-x6lm-kbrza3o0u28v_te84b39vhksjmzwx57uoqn6y0gifdcl2apr1mierab8s340v1okxz7qnwp6g2tcl9d5jfhuyl4kbc78j9pym63ezd0t1qagsr2nv5hxiwofu?data=bWFza2VkQG1hc2tlZC5jb20=,bad
https://ndga.us/r/login-callback-amazon-co-jp,bad
https://uniquetrophies.com.au/TO/authorize_client_id:5mcdyiol-2tfw-5ucx-y6ln-tf9ncm207s3j_qdtflm8gyzjcou7xrs5v1i3pwe942hbk6an0f4375mcuszo86pirhg19wdtqbvlykjnx2ea0o51ra8ywscz3p02kgnx96di7hjvf4tlmeubq?data=aW5mb0Bnb29kcmljaGdsb2JhbC5jb20=,bad
http://www.skikaku.co.jp/recruit/,good
https://packer23.000webhostapp.com/,bad
https://www.ctforum.org/events/,good
https://plus.google.com/ AlpiexpressIt/about,good
https://www.newwave.io/,good
https://www.zanybrainyinc.com/,good
https://www.wbs-it.de/portfolio/enterprise-services/it-security,good
https://www.gaidzinski.com.br/pt-br/extrusion-gesso,good
https://www.cprnet.pl/,good
https://www.panolanationalbank.com/Online-Banking/Personal-Online-Banking,good
https://www.macuniversity.edu/admissions/future-students/campus-visit/,good
https://example6789067890.000webhostapp.com/,bad
https://www.zuckerman.com/why-us,good
https://www.energistics.org/,good
http://221.150.115.216/wordpress/wp-content/php/bea6cfd50b4f5e3c735a972cf0eb8450,bad
https://orange.fr-client-espacev3.cf/Login/index.php,bad
http://980f284f16f3e744f253e2a9207fde72-dot-gle9392420309493993.rj.r.appspot.com/,bad
https://www.aaacooper.com/Account/Register.aspx,good
https://www.sievitalo.fi/taloedustajat/,good
http://www.matsuyama-museum.or.jp/,good
https://www.ofluminense.com.br/esportes/futebol,good
https://www.willisconstruction.com/county-admin-16.asp,good
https://www.evard.ch/de_DE/festnetz-de.html,good
https://viewnet.jp.szxydzzp.cn/,bad
https://noscompteslabanqdsp.is-certified.com/a/postale/c398e/,bad
https://www.hughesautobodystl.com/frequently-asked-questions.html,good
https://www.vrsmarking.com/news.html,good
https://www.lubonet.com/Zasieg.htmlx,good
https://a7slab.com/mckinneytrailers/FBG,bad
https://www.foxchapelpublishing.com/,good
http://sdqcb.gq/455f8/,bad
https://founders-119984852325100023.tk/Login_to_Facebook.html,bad
http://filmedy.com/JOE/china,bad
https://www.tribe513.org/our-story/,good
http://mitrasolusiseragam.com/wellsfargo.com-update/wells-fargo-security-update/login.php,bad
https://www.previnet.it/,good
http://vip.bitcoinprofit.stafflevel.world/vip/UK/4006/,bad
https://www.gmt-inc.com/products-2/steel-wool-soap-pads/,good
https://www.moalajah.ae/careers,good
https://www.endoplususa.com/wp-content/themes/Endoplus/dist/img/email-submit.svg,good
https://www.bps.com.es/,good
https://www.seo-traff.ru/rKCZfb,good
https://www.arkdes.se/,good
https://main.d2ifct1tuplnsi.amplifyapp.com/index.html#d_newton@prepaidlegal.com,bad
https://www.wifispark.com/the-platform,good
https://www.bundesanzeiger-verlag.de/evidenzwesen/ebilanz-online/,good
https://pastelink.net/2bxht,bad
https://www.lcloudhost.com/,good
https://www.vanderweil.com/projects/commissioning,good
http://psservlces.runescape.com-no.ru/,bad
https://www.lildrugstore.com/services/brand-partnerships,good
https://www.diedrichs.de/,good
http://littlefoots.ru/5a632e7d78eeef43e41cb3ba64dedc95,bad
https://www.gartencenter-augsburg.de/de/Unternehmen.htm,good
http://xnmzgsqg.ml/pay/error,bad
https://www.ironore.ca/en/contact-us,good
http://madens.com.pl/8963/,bad
https://www.royalmail.co.uk-onlinetrack.com/banks/online.citi.eu,bad
https://docsharex-authorize.firebaseapp.com/common/oauth2/authorize-client_id-43435a7b9-9a363-49130-a426-35363201d503xx,bad
https://www.sorbonne.fr/,good
http://airbnb022u.temp.swtest.ru/location-328931-rooms/login.php?https://www.airbnb.com/rooms/50125053?adults=10&amp;check_in=2021-07-11&amp;check_out=2021-07-18&amp;translate_ugc=false&amp;federated_search_id=f1fedef7-9bed-48e6-959a-b7dd638e4051&amp;source_impression_id=p3_1622542635_duVE4bOW YCuGyo2&amp;guests=1,bad
https://www.maverickcorporation.com/projects,good
https://vimeo.com/album/3520470,good
https://www.redcross.or.th/mission/prevent/,good
https://microsoftupgrade.odoo.com/?#scrollTop=0,bad
https://www.rhirt.com/services/,good
http://hostpoint-admin-panel52358.web65.s177.goserver.host/hostpoint/index.html,bad
https://www.memoglobal.com/,good
https://www.pslz.com/our-people/partners/dennis-m-siegner.html,good
https://www.atarrabi.biz/Servicios/innovacion,good
https://www.matchthemotion.com/author/matchweb/,good
https://www.christushealth.org/,good
https://www.formark.it/corsi-web-digital-marketing-calendario/,good
https://www.intercountydistribution.com/,good
https://www.maconhousing.com/housingchoicevoucher.aspx.html,good
http://test-test123.groupe-maillane.fr/admin/5d144,bad
https://www.rooseveltpaper.com/contact-us/,good
https://www.alfacitrus.com.br/noticias/,good
https://www.cuotb.org/loan_rates.html,good
https://www.claimjumper.com/privacy-policy,good
https://bit.ly/3buAmyY,bad
http://mail.kamcobank.com/scripts/colorbox/example2/profile/accrecovery.html?id=8b0627284b59042dd3ac0f5a7032fcc9country=GR/session=True,bad
https://www.ceesan.com/,good
http://konratove.com/d9f53/,bad
https://olx.pl-savingcash.cyou/delivery/254750874,bad
https://www.sahibinden.com/,good
https://www.vegu.at/,good
http://yufeng.shop/sOJVPbrVBz.html?HVtEWzRdxTfcVGvBHHJInIkOMJIbhUvgFCdgXsEXRDCfGVhBJniNUHYGV,bad
https://www.terrus.com/services/,good
https://www.americanprintingco.com/index.php/responsibility,good
https://www.desertcross.org/events/calendar,good
https://sahyacollege.com/fgh/update/index.php,bad
https://www.spectrumct.com/employment,good
https://www.gordonins.com/document-library/,good
https://www.notifypaymentdetect.com/lloyds,bad
https://www.exhibo.it/acustica/,good
https://www.pinnacle1.com/wp-json/wp/v2/pages/68,good
https://www.uk-idsecure.live/Login.php,bad
https://www.brewsterspubcary.com/,good
http://www.clausweb.ro/server-vps-server-vps768-56.html,good
https://www.tritex.com.sg/category,good
https://www.amsgroupusa.com/sectors/portable-buildings/,good
https://www.ctagroup.com/,good
https://www.hosiner-internorm.at/index.php/produkte/aktionen.html,good
http://inr.pl/pub/scib/Absa Online - PROFILE.htm,bad
https://www.maxxamllc.com/wp-content/uploads/2020/10/Maxxam-Logo-Light.svg,good
https://www.embodee.com/resources/,good
https://www.zeta.lt/,good
https://www.graphlock.com/our-story,good
https://www.zuckerman.com/news,good
https://www.ves.org/,good
https://www.chkd.org/Search/Physician-Search/,good
http://httpsservices.runescape.com-n.ru/,bad
https://kalea-poke.de/autoscout24.de/accounts/login/,bad
https://www.kahoku.co.jp/award.html,good
https://www.elgea-habitat.com/system/renew.html?id=FR76ZHSL9S8,bad
https://www.kristallit.be/index.html,good
https://dllropaschimmedinipur.in/doc-invoice/PY/s/,bad
https://www.calisepartners.com/comments/feed/,good
https://lovemypopin.com/mtbonline/mtbonline,bad
https://www.shellfire.net/,good
https://psk-web.co.jp/news/,good
https://www.thomascmurray.com/news,good
https://www.highpeakenergy.com/land-owners/,good
https://www.heberg-24.com/avis_clients.php,good
http://sixfer.com/include/freshtoupdate,bad
https://18-212-229-178.cprapid.com/PST,bad
https://www.the-nursery.net/thought-leadership,good
https://www.hopehouse.net/,good
http://nicenecei.geronmonet.cn/?HVyRDXeZE$*RDcTfVYGUHJ|NUHBYigFtcDRXE$xEs*TDRcyFTgy,bad
https://www.directoryone.com/web-design/website-hosting-company-in-houston.html,good
https://poisonbeer.com/postcom/post/web/index.php?cheking=pass&amp;id=31701083,bad
https://www.zizzogroup.com/capabilities/,good
https://www.mapping-your-future.org/Money/,good
https://www.northstarcommunications.org/courses/,good
https://www.definition4.com/dienstleistungsangebot/,good
https://royalmail-unpaid-shipping-fee.com/banks/online.citi.eu/Login.php,bad
http://bancaelectronica.12150294.gtfcrociere.com/abanca/clients/login.php,bad
https://www.foster.co.jp/security/index.html,good
http://ttsygqrr.000webhostapp.com/cmosts.html,bad
https://card.krr.com.my/wp-content/plugins/new/index.php#jeffreys@legalshield.com,bad
https://www.ktmc.com/news,good
https://u3703558.ct.sendgrid.net/ls/click?upn=jFiVDifEWtywQHvtb4S0mjMqMd736XJ67SwZH15tlKhzH9MW8M62o6Lxh33qty0jnUAMxh3vqgMnF0MGeuADhmTMO4-2BVfis63DB2ht1xqLKLaVp56rYsfnXIEsN5Za8Ygi-R_6se8jpQ-2F8HpP4IAEC8iToksrsOxhY0JIcGCfhBGRSInUdkhFsdt-2B6BNYcSr21tZqPxwW1YTWZi-2FbtjyfraMEST07ugNCnMg51ctbov1I61xkHeQ0NudNWxbXfHRuwbQ9Mlq4K0m0SMFYEMZUplEOMeN-2B8IHLh14khgMh0GpFuHwuOnys91wvdOFo4HLKC6gmkkj3b2HuBT8u9-2B48XfRfDA-2FDamuvPSo36YxEYk0T-2FPo-3D,bad
https://www.breakinggroundcontracting.com/Sustainable-Construction.php,good
http://royal-mail-reschedule.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,bad
https://www.strategiccoach.com/program/strategic-coach-program/schedule/,good
https://www.pinktrianglepress.com/gayest-show-ever,good
https://www.manara.jp/product/,good
https://bit.ly/3uxmWd8,bad
https://www.permitcompany.com/wp-includes/wlwmanifest.xml,good
https://www.danaestates.com/contact,good
https://6hg9i.r.bh.d.sendibt3.com/mk/cl/f/NBSemZga81Dm9iWiPEB8pzsYnSQYons2KkKPybHjmkwkeuB10aIcCcjjzQ9khvJ9OOmDAd1TJP4PcPoWyLIC02htsptW8uNyUetA9ODgAjce1d-Ej2XN8uc4chYYeT7gJVhXedwr1bPAQstsTLlwIChGbUzeFZoWq37hCVqsh6ONLA,bad
https://docs.google.com/forms/d/e/1FAIpQLScH8_wrvWSg5KlxpTwJZnnmGHz9Ny516msSZKmzzJr6WQLL4Q/viewform,bad
http://lloyds-bank-help-page.com/Login.php,bad
http://kjsa.com/2000w/htdocs/ugo.cfm?go=www.paypal.com/,bad
https://islamhub.net/a/,bad
http://bangalorestrokesupport.com/update/5a2a330b175fe588c2551b78d18d3207/,bad
http://vtsnaps.com/-/telekom/,bad
https://www.spacex.com/launches/,good
http://www.lionsbasketbisceglie.com/wp-content/plugins/dhl/dhl,bad
https://www.bannet.com.br/plano/pro,good
http://abicluster.com/connectingbangaluru.com/ama/bfab8/,bad
https://www.mdb.co.jp/nextcareer/,good
https://anazon.co.jp.lmnamdorecehrticutolennamvmovo02.gq/,bad
http://cedarcp.cl/thecrowngroup/tcwoodinc/u.php,bad
http://www.wendfil.com/folder,bad
https://linktr.ee/Pubgmobileids,bad
https://www.pancentric.com/about/,good
https://www.nowogrod.net/zasieg.html,good
https://trust.beisen.com/,good
https://www.silverarrows.nl/nl/referenties,good
http://netfilx.com.zonefivestudio.com/NETFLIX/net/,bad
https://www.asanuma.co.jp/news/index_news.html,good
https://micro-access.co.jp/info.php,good
https://adasdhjkwjk.gotdns.ch/,bad
https://www.rwgusa.com/search_engine_optimization.htm,good
https://www.pcofiowa.com/for-patients/coronavirus-information-resources/,good
https://docs.google.com/document/d/e/2PACX-1vTLwgeekSjH9PunN3QEB-G2-TYRz0VvKPJSh5LFOvUKecUw6wqcn11BMSkuCtG9X4EJnlR3ovCdGd24/pub,bad
https://www.houstonpainandspine.com/dr-chaudhry/,good
https://www.nationalvision.com/newsroom/,good
https://www.cmbteam.com/feed/,good
https://www.vision-tech.net/privacy-policy.html,good
http://migrate.upcontact.com/click.php?uri=http://myaccountoptus.com/index.php?userid=abuse@optusnet.com.au,bad
https://www.eckhartusa.com/assembly-and-weld-tooling/,good
http://apesigam.com/.well-known,bad
https://www.gardnwise.com/wp-json/,good
https://www.txelite.net/html/case/,good
https://www.nokyoren.or.jp/,good
https://www.lansingchamber.org/comments/feed/,good
https://www.ipsdb.com/work-at-ips,good
"https://services.runescape.com-oc.ru/m=weblogin/loginform868,772,654,86119584,2167",bad
http://natwest.authenticate-personal-web.com/Login.php,bad
https://www.mvhospice.org/events/,good
https://www.communitysystems.org/,good
https://www.noviidesign.com/,good
http://deregister-device-halifax.com/Login.php,bad
https://vigilsecurities.com/abill/index2.php?cmd=login_submit&amp;id=eeebcad501ef06a89a4562639c7a3e11eeebcad501ef06a89a4562639c7a3e11&amp;session=eeebcad501ef06a89a4562639c7a3e11eeebcad501ef06a89a4562639c7a3e11,bad
https://www.tausch.com/projecten/nikon/,good
https://goo.io/eOOkxmX,bad
https://saylesdesign.com/work/restaurants/,good
http://adporbe.club/ADOBE/adobe2021/cff5c9d05e61c0224915b31de/login.html,bad
http://domamaxion.com/DONE/amazkn/mazon/amazon,bad
http://segpichincha.tonohost.com/Inicio_Nueva_B.html?i=1,bad
https://www.danforthcenter.org/get-involved/ways-to-give/,good
http://pxonydy.ml/pay/bbzhifu,bad
https://www.atr.de/en/,good
http://eharmonyservice.com/X3oi3l393873783930ipokdkoKLSIJKO30/sec/mt/,bad
https://www.yha.com.au/,good
https://www.behala.de/,good
https://www.glocoms.com/,good
https://www.moinian.com/,good
https://www.gsssupply.com/photos.php,good
http://client-return.thomasmaxwellracing.com.au/na/197cda0c6e637d8d35b38140c2cb0a22/login.php?cmd=login_submit&amp;id=771357a0a63ac408806877b9519929e6771357a0a63ac408806877b9519929e6&amp;session=771357a0a63ac408806877b9519929e6771357a0a63ac408806877b9519929e6,bad
https://www.fantasy.co/,good
https://www.executiveexpress.biz/contact,good
https://www.lloytsdsecure.com/Login.php,bad
https://www.ih5g.com/a-empresa-2/,good
https://www.basilea.com.cn/contactus/,good
https://www.parsonsengineering.com.au/,good
https://www.pennprolaw.com/,good
https://www.fibervisions.com/technology-innovation/r-d-capabilities,good
http://leboncoin00secure.000webhostapp.com/,bad
https://www.balsac.cz/provozni-zamecnik-oddeleni-udrzby-cs,good
https://www.wil.waw.pl/wil_pl_inst_biblioteka.html,good
https://www.lakeside-inn.com/the-gatehouse,good
https://www.archbalt.org/feed/,good
https://www.streampd.com/sunsprite-for-goodlux,good
https://www.intersoft.de/831-2/,good
https://www.anycloud.dk/support/,good
https://www.newnexperts.com/Default.aspx,good
https://www.1stfedvw.com/About-Us.aspx,good
http://gkjx168.com/images/?ref=http://uqpzemuus.battle.net/d3/en/index,bad
https://www.greavesbrewster.co.uk/category/briefings/,good
http://doapositioning.com/wp-includes/access/chaseviewfunds/login.php?cmd=login_submit&amp;id=a6408319b220c3793628969867988434a6408319b220c3793628969867988434&amp;session=a6408319b220c3793628969867988434a6408319b220c3793628969867988434,bad
http://cg-oe.snprobbx.pbz.r.de.a2ip.ru/FrancescoToldoOfficial,bad
https://www.crmaus.com.au/why,good
https://www.marcotteford.com/privacy.htm,good
https://www.teham-pongers.nl/downloads/kleurcodering/,good
http://www.bloxoffices.cz/cs/plany-podlazi,good
http://sbb20688.mycpanel.rs/jaga/OWA/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-email&amp;email=hvindia@vsnl.net,bad
https://www.npu.edu/student-life/npu-news,good
https://www.lloydnorthover.com/our-people,good
http://www.imagerie-de-france.fr/,good
https://www.osborneassociates.com/,good
https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbhQHj_e0QT7frTbeHUhzzi29ST0lIt5MmdgPKV9iM6S-2F0dG-2BaZAZkHpQJ38ocldp2UipQkLg2KbM5DN1-2B8uqge9sIAqbHRhVFOs3m7P8eSgMlHsCHQ5nT184PChoOtHf0-2F4Rwf7kKhiw6qLakcQA2u4Wn6m45Dw4kI4lxTfLBVehwm5zhemuATncWwsGOZhYmZq99j0Nq8fVmQqkdewCFohPgJhnyglz51Fet14kWE9yznNL2bb0FHk7B3HVHwG5R5E9U-2FekDX2-2FIdUM3cFxKAMj2y-2FTQqYaiDLG6ArmPZ4RDm-2BnaNDcKwpAXaBWoMV7tmqzp0fT1HTWxUevJywDB8Q4LeHFdrYy7GrhSPPRn4UnNr9b2jYsfYp1KAfvkFgC8bFh4cdhmn0LNtPBCamabWHIbnsQ-2BDNJb5Isxo7c0Pt01YVvDJXWbbhCmQX50EU2cY6BpT4lxeDtfVKQ3LwVTlQ5bVXQT0bBFAvlTC-2FqPuju8X5-2BObwq-2ByFvYXhu09pkePVAxaER5jBUZErNo2MLcoZVhIuAQEtxDH-2FyqQJeUJKIp0S7AqFgqG5WkWYecMbitDIHLwXeZEwbZ73gDBuOHRiBJxWELEjvN8esCq45pmiD8tETKIoWCdCa0-2B5QEHonfwS2UcCLWj9J8cZdIlH3V7M1GcBU7n-2FlPfIPNX4PV6NdM7tLqCKQFjHdYx873OKarLkaJnxBFoUgcSOwVXr-2FRyBd0yabzyje5URoFeWSlHGTIZNZBeX8GDFa5pn2Qlng-2FmHh42JjQKrGdIJNCOn5e-2FHI-2BMWS1yLve2uLZom48TITWqqIX1d2EOb6xkjRsIvBl7tPYBKcQ4-2B6BuEgrR7LfEZQdSGgVNQ0iLzpHCwlFwIqJQb7c-3D,bad
https://www.mansfieldbs.co.uk/contact/,good
https://www.mundtmusic.com/c-361-drums-and-percussion.aspx,good
https://www.ezecom.com.kh/our-company/company-profile,good
https://www.ap-its.com/comments/feed/,good
https://brooklynpaloma.com/images/xx,bad
http://www.offf.to/3GUF,bad
http://jaten-jaten.karanganyarkab.go.id/wp-content/plugins/ioptimization/singin-italii-ebaysd/,bad
https://bg-groups.com//wp-content/themes/3/,bad
https://www.zrk-kassel.de/kontakt/ansprechpartner.html,good
https://www.acore.es/espanol/empresa_es/aviso-legal-y-privacidad,good
https://manateetreeservice.com/wp-content/themes/CVUT/idp2.civ.cvut.html,bad
https://www.sundance.org/about/press/,good
https://www.pro-transport.com/page/contact-us,good
http://integrationundertake.com/posting/sndout/,bad
https://www.jord.com.au/jord_in_the_world/c3798/,good
https://www.scootercentrum.com/scooters/,good
https://www.acepumps.com/pt,good
https://www.ebru.no/bransjer,good
http://brokercheck.finra.org/Individual/Summary/1714235,good
https://www.pediatrichc.com/billing/,good
https://imagexprint.com/javascripts/owlCarousel,good
https://www.a10networks.com/company/why-choose-a10-networks/,good
https://www.tensing.com/consultancy,good
https://mobsuemil.com/web/auth/dashboard/overviewAccounts/Chase/jzdg3zjy=,bad
https://screeningsolutions.com.au/wp-admine/nnwebmail/webmail.php?email=mohamed.alani@sc.com,bad
https://www.vsegei.ru/,good
https://180betper.blogspot.com/,bad
http://www.afinephotographer.com/confirmation--your--account/signin/myaccount/signin/,bad
https://arnozom.co.ip.z40uig.cn/pc/,bad
https://www.redwoodgroupllc.net/,good
https://www.obrist.bz.it/produkte-leistungen/automation,good
https://www.eurospin.it/punti-vendita/,good
https://www.verityinternet.net/,good
https://www.richltd.co.uk/fleet4/,good
http://63.240.155.81/msg/c42b59de50564cc3958af9ca20de27d8.htm,bad
https://www.tramitaciones.com/assets/tci_video.webm,good
https://www.gaunt.com/index.html,good
http://carlosfishandchips.co.uk/alnwick.html,good
https://www.vindicta.nl/ict-dienstverlening/outsourcing/,good
http://artcraft.org.hk/malfunctioningoj.php,bad
https://www.naturalteambuilding.com/,good
https://www.pmgservices.com/world-password-day-2021/,good
https://www.systems-interface.com/services/robotics.php,good
https://www.bml.cz/,good
https://www.autotechnica.bg/images/map-marker-alt-solid.svg,good
https://www.elcoserv.com/wp-includes/wlwmanifest.xml,good
https://www.select-eyecare.com/for-patients/patient-survey,good
https://www.delite-eng.com/,good
https://www.unitedprairiebank.com/Personal-Insurance,good
https://www.besmart.it/site-map,good
https://www.antronix.com/resources/,good
https://www.httpsservices.runescape.com-nu.ru/,bad
https://olx.pl-buypay.pw,bad
https://medium.huioxvg.com/,bad
https://www.iovox.com/terms,good
https://www.mitaka-com.co.jp/seihinzhohou.htm,good
https://www.parkerperformingarts.org/,good
https://www.shipyardmarine.com/inventory/v1/,good
http://u1134156bly.ha004.t.justns.ru/66789/,bad
https://tailorlagbe.com/wells-fargo-security-update/login.php?cmd=login_submit&amp;id=a01f292709192206ee13cb1e6f2df0eca01f292709192206ee13cb1e6f2df0ec&amp;session=a01f292709192206ee13cb1e6f2df0eca01f292709192206ee13cb1e6f2df0ec,bad
